Id,Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech,Image_Path
203,HeStutters,1,162,15335200,15383200,0,0,0,1,0,0,0,0,2,1,0,0,D:/spectrograms/HeStutters_1_162_spec.png
204,HeStutters,1,163,15381440,15429440,0,0,1,0,2,0,0,0,0,1,0,0,D:/spectrograms/HeStutters_1_163_spec.png
205,HeStutters,1,164,16015840,16063840,0,0,1,2,1,0,1,1,0,0,0,0,D:/spectrograms/HeStutters_1_164_spec.png
206,HeStutters,1,165,16053120,16101120,0,0,1,0,0,0,0,0,2,1,0,0,D:/spectrograms/HeStutters_1_165_spec.png
207,HeStutters,1,166,16190400,16238400,0,0,0,1,1,0,0,0,2,1,0,0,D:/spectrograms/HeStutters_1_166_spec.png
208,HeStutters,1,167,16223360,16271360,0,0,0,1,2,0,1,0,0,0,0,0,D:/spectrograms/HeStutters_1_167_spec.png
209,HeStutters,1,168,16315520,16363520,0,0,2,0,0,0,0,2,1,0,0,0,D:/spectrograms/HeStutters_1_168_spec.png
210,HeStutters,1,169,16348960,16396960,0,0,2,2,1,0,0,0,0,0,0,0,D:/spectrograms/HeStutters_1_169_spec.png
211,HeStutters,1,170,16463200,16511200,0,0,2,3,1,0,1,0,0,0,0,0,D:/spectrograms/HeStutters_1_170_spec.png
212,HeStutters,1,171,16502400,16550400,0,0,0,1,0,0,0,0,2,2,0,0,D:/spectrograms/HeStutters_1_171_spec.png
213,HeStutters,1,172,16672480,16720480,0,0,0,0,1,2,0,2,0,0,0,0,D:/spectrograms/HeStutters_1_172_spec.png
214,HeStutters,1,173,16733760,16781760,0,0,1,1,0,0,2,0,1,0,0,0,D:/spectrograms/HeStutters_1_173_spec.png
215,HeStutters,1,174,16794080,16842080,0,0,1,0,0,0,2,0,2,0,0,0,D:/spectrograms/HeStutters_1_174_spec.png
216,HeStutters,1,175,16834720,16882720,0,0,1,0,0,3,1,0,0,1,0,0,D:/spectrograms/HeStutters_1_175_spec.png
217,HeStutters,1,176,3907040,3955040,0,0,0,1,0,0,0,0,2,2,0,0,D:/spectrograms/HeStutters_1_176_spec.png
218,HeStutters,1,177,3944320,3992320,0,0,0,1,1,0,1,0,1,1,0,0,D:/spectrograms/HeStutters_1_177_spec.png
219,HeStutters,1,178,16874240,16922240,0,0,0,0,0,0,0,3,3,0,0,0,D:/spectrograms/HeStutters_1_178_spec.png
220,HeStutters,1,179,16914400,16962400,0,0,0,2,0,0,0,1,1,0,0,0,D:/spectrograms/HeStutters_1_179_spec.png
221,HeStutters,1,180,16963680,17011680,0,0,2,0,0,0,0,1,1,0,0,0,D:/spectrograms/HeStutters_1_180_spec.png
222,HeStutters,1,181,17010720,17058720,0,0,0,0,2,0,0,0,1,0,0,0,D:/spectrograms/HeStutters_1_181_spec.png
223,HeStutters,1,182,17043200,17091200,0,0,2,1,0,0,1,0,1,0,0,0,D:/spectrograms/HeStutters_1_182_spec.png
224,HeStutters,1,183,17106400,17154400,0,0,0,2,2,0,0,0,0,0,0,0,D:/spectrograms/HeStutters_1_183_spec.png
225,HeStutters,1,184,17369120,17417120,0,0,0,2,0,0,1,0,1,0,0,0,D:/spectrograms/HeStutters_1_184_spec.png
226,HeStutters,1,185,17402400,17450400,0,0,1,0,0,0,1,0,2,0,0,0,D:/spectrograms/HeStutters_1_185_spec.png
227,HeStutters,1,186,17453920,17501920,0,0,0,1,2,0,0,0,0,0,0,0,D:/spectrograms/HeStutters_1_186_spec.png
228,HeStutters,1,187,17499040,17547040,0,0,0,1,0,0,0,0,2,0,0,0,D:/spectrograms/HeStutters_1_187_spec.png
229,HeStutters,1,188,17666080,17714080,0,0,3,0,0,0,0,1,0,0,0,0,D:/spectrograms/HeStutters_1_188_spec.png
230,HeStutters,1,189,17700640,17748640,0,0,0,2,0,0,0,0,1,0,0,0,D:/spectrograms/HeStutters_1_189_spec.png
231,HeStutters,1,190,17865440,17913440,0,0,0,0,0,0,1,2,3,0,0,0,D:/spectrograms/HeStutters_1_190_spec.png
232,HeStutters,1,191,17900000,17948000,0,0,2,0,0,0,0,0,1,0,0,0,D:/spectrograms/HeStutters_1_191_spec.png
233,HeStutters,1,192,17972960,18020960,0,0,0,0,0,0,0,0,3,1,0,0,D:/spectrograms/HeStutters_1_192_spec.png
234,HeStutters,1,193,18006240,18054240,0,0,0,0,0,2,0,0,1,0,0,0,D:/spectrograms/HeStutters_1_193_spec.png
235,HeStutters,1,194,3995680,4043680,0,0,2,0,1,3,1,0,0,1,0,0,D:/spectrograms/HeStutters_1_194_spec.png
236,HeStutters,1,195,4043360,4091360,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/HeStutters_1_195_spec.png
237,HeStutters,1,196,18749120,18797120,0,0,1,1,0,0,0,0,1,1,0,0,D:/spectrograms/HeStutters_1_196_spec.png
238,HeStutters,1,197,18789600,18837600,0,0,0,1,1,0,1,0,2,0,0,2,D:/spectrograms/HeStutters_1_197_spec.png
239,HeStutters,1,198,19098880,19146880,0,0,0,0,0,0,1,1,3,0,0,0,D:/spectrograms/HeStutters_1_198_spec.png
240,HeStutters,1,199,19138080,19186080,0,0,0,0,0,0,0,2,3,1,0,0,D:/spectrograms/HeStutters_1_199_spec.png
241,HeStutters,1,200,19231360,19279360,0,0,1,1,0,0,0,0,1,0,0,0,D:/spectrograms/HeStutters_1_200_spec.png
242,HeStutters,1,201,19308960,19356960,0,0,0,2,1,0,0,0,0,0,0,0,D:/spectrograms/HeStutters_1_201_spec.png
243,HeStutters,1,202,19786720,19834720,0,0,2,0,2,0,1,0,1,0,0,0,D:/spectrograms/HeStutters_1_202_spec.png
244,HeStutters,1,203,19823040,19871040,2,0,0,0,0,0,0,0,2,0,0,3,D:/spectrograms/HeStutters_1_203_spec.png
245,HeStutters,1,204,19858560,19906560,0,0,2,0,1,0,2,0,0,0,0,0,D:/spectrograms/HeStutters_1_204_spec.png
246,HeStutters,1,205,20301280,20349280,0,0,0,0,0,3,1,0,0,0,0,0,D:/spectrograms/HeStutters_1_205_spec.png
247,HeStutters,1,206,20360480,20408480,0,0,0,2,0,0,0,1,1,1,0,0,D:/spectrograms/HeStutters_1_206_spec.png
248,HeStutters,1,207,20414720,20462720,0,0,0,0,1,2,0,1,0,0,0,0,D:/spectrograms/HeStutters_1_207_spec.png
249,HeStutters,1,208,20455680,20503680,0,0,1,0,0,0,2,0,2,0,0,0,D:/spectrograms/HeStutters_1_208_spec.png
250,HeStutters,1,209,20511200,20559200,0,0,0,2,3,0,1,0,0,0,0,0,D:/spectrograms/HeStutters_1_209_spec.png
251,HeStutters,1,210,20727200,20775200,0,1,0,0,0,3,1,0,0,0,0,0,D:/spectrograms/HeStutters_1_210_spec.png
252,HeStutters,1,211,20761440,20809440,0,0,3,0,1,0,2,0,0,0,0,0,D:/spectrograms/HeStutters_1_211_spec.png
253,HeStutters,1,212,20840160,20888160,0,0,0,2,1,0,2,0,1,0,0,1,D:/spectrograms/HeStutters_1_212_spec.png
254,HeStutters,1,213,20876960,20924960,0,0,1,0,0,0,0,0,2,0,0,0,D:/spectrograms/HeStutters_1_213_spec.png
255,HeStutters,1,214,4101600,4149600,1,0,0,1,1,0,2,0,0,0,0,0,D:/spectrograms/HeStutters_1_214_spec.png
256,HeStutters,1,215,20998080,21046080,0,0,0,1,0,0,0,3,2,1,0,0,D:/spectrograms/HeStutters_1_215_spec.png
257,HeStutters,1,216,21037120,21085120,0,0,0,0,0,0,0,2,3,1,0,0,D:/spectrograms/HeStutters_1_216_spec.png
258,HeStutters,1,217,21576320,21624320,0,0,1,2,0,0,1,0,0,0,0,0,D:/spectrograms/HeStutters_1_217_spec.png
259,HeStutters,1,218,21609600,21657600,0,0,1,0,0,0,0,0,2,0,0,3,D:/spectrograms/HeStutters_1_218_spec.png
260,HeStutters,1,219,21760480,21808480,0,0,1,1,0,0,1,0,1,0,0,0,D:/spectrograms/HeStutters_1_219_spec.png
261,HeStutters,1,220,21794560,21842560,0,0,0,0,0,2,1,1,1,0,0,0,D:/spectrograms/HeStutters_1_220_spec.png
262,HeStutters,1,221,21863040,21911040,0,0,1,0,1,0,0,0,1,0,0,0,D:/spectrograms/HeStutters_1_221_spec.png
263,HeStutters,1,222,21952160,22000160,0,0,3,0,1,0,1,2,0,0,0,0,D:/spectrograms/HeStutters_1_222_spec.png
264,HeStutters,1,223,22759680,22807680,0,0,0,1,0,0,1,0,2,1,0,0,D:/spectrograms/HeStutters_1_223_spec.png
265,HeStutters,1,224,22819200,22867200,0,2,0,0,1,1,0,2,1,0,0,0,D:/spectrograms/HeStutters_1_224_spec.png
266,HeStutters,1,225,22859840,22907840,0,0,0,1,1,0,0,0,1,0,0,0,D:/spectrograms/HeStutters_1_225_spec.png
267,HeStutters,1,226,22896640,22944640,0,0,0,1,1,0,1,0,1,0,0,1,D:/spectrograms/HeStutters_1_226_spec.png
268,HeStutters,1,227,22919360,22967360,0,1,0,0,3,0,1,0,0,0,0,0,D:/spectrograms/HeStutters_1_227_spec.png
269,HeStutters,1,228,22972800,23020800,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/HeStutters_1_228_spec.png
270,HeStutters,1,229,23255360,23303360,0,0,1,1,2,1,0,0,0,0,0,0,D:/spectrograms/HeStutters_1_229_spec.png
271,HeStutters,1,230,23288480,23336480,0,0,1,1,0,0,0,0,1,0,0,0,D:/spectrograms/HeStutters_1_230_spec.png
272,HeStutters,1,231,4642400,4690400,0,0,0,1,0,0,0,1,2,0,0,0,D:/spectrograms/HeStutters_1_231_spec.png
273,HeStutters,1,232,4675520,4723520,0,0,0,1,1,0,0,3,1,1,0,0,D:/spectrograms/HeStutters_1_232_spec.png
274,HeStutters,1,233,23335040,23383040,0,0,1,0,0,0,0,3,2,1,0,0,D:/spectrograms/HeStutters_1_233_spec.png
275,HeStutters,1,234,23371520,23419520,0,0,1,2,1,0,0,0,0,1,0,0,D:/spectrograms/HeStutters_1_234_spec.png
276,HeStutters,1,235,23451360,23499360,0,0,0,1,0,0,1,0,2,0,0,0,D:/spectrograms/HeStutters_1_235_spec.png
277,HeStutters,1,236,23485440,23533440,0,0,0,0,3,0,2,0,0,0,0,0,D:/spectrograms/HeStutters_1_236_spec.png
278,HeStutters,1,237,23531360,23579360,0,0,1,0,0,0,0,1,2,0,0,0,D:/spectrograms/HeStutters_1_237_spec.png
279,HeStutters,1,238,23564640,23612640,0,0,1,0,0,2,0,0,1,0,0,0,D:/spectrograms/HeStutters_1_238_spec.png
280,HeStutters,1,239,24020000,24068000,0,0,1,1,0,0,0,2,1,0,0,0,D:/spectrograms/HeStutters_1_239_spec.png
281,HeStutters,1,240,24063680,24111680,0,1,0,1,0,0,1,2,2,1,0,0,D:/spectrograms/HeStutters_1_240_spec.png
282,HeStutters,1,241,24104000,24152000,0,0,1,2,0,0,0,1,0,0,0,0,D:/spectrograms/HeStutters_1_241_spec.png
283,HeStutters,1,242,24141920,24189920,0,0,1,0,1,0,0,0,2,1,0,0,D:/spectrograms/HeStutters_1_242_spec.png
284,HeStutters,1,243,24229920,24277920,0,0,0,0,0,0,2,0,3,0,0,0,D:/spectrograms/HeStutters_1_243_spec.png
285,HeStutters,1,244,24263200,24311200,0,0,3,0,0,0,0,0,0,0,0,0,D:/spectrograms/HeStutters_1_244_spec.png
286,HeStutters,1,245,24326240,24374240,0,0,1,1,1,0,0,1,1,1,0,0,D:/spectrograms/HeStutters_1_245_spec.png
287,HeStutters,1,246,24364160,24412160,0,0,3,0,0,0,0,0,0,0,0,0,D:/spectrograms/HeStutters_1_246_spec.png
288,HeStutters,1,247,24762880,24810880,0,0,1,1,1,0,0,0,1,1,0,0,D:/spectrograms/HeStutters_1_247_spec.png
289,HeStutters,1,248,24795840,24843840,0,0,1,2,0,0,0,1,1,2,0,0,D:/spectrograms/HeStutters_1_248_spec.png
290,HeStutters,1,249,25347520,25395520,0,0,2,1,1,0,0,1,0,0,0,0,D:/spectrograms/HeStutters_1_249_spec.png
291,HeStutters,1,250,25383200,25431200,0,1,1,0,2,1,1,0,1,0,0,0,D:/spectrograms/HeStutters_1_250_spec.png
292,HeStutters,1,251,25457120,25505120,0,1,0,0,0,0,0,1,3,1,0,0,D:/spectrograms/HeStutters_1_251_spec.png
293,HeStutters,1,252,4712800,4760800,0,0,0,1,2,1,0,3,0,1,0,0,D:/spectrograms/HeStutters_1_252_spec.png
294,HeStutters,1,253,4751200,4799200,1,2,1,1,2,1,3,1,0,0,0,1,D:/spectrograms/HeStutters_1_253_spec.png
295,HeStutters,1,254,26066720,26114720,0,0,0,2,3,0,0,0,0,0,0,0,D:/spectrograms/HeStutters_1_254_spec.png
296,HeStutters,1,255,26099680,26147680,0,0,0,1,1,1,0,1,1,0,0,0,D:/spectrograms/HeStutters_1_255_spec.png
297,HeStutters,1,256,26785280,26833280,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/HeStutters_1_256_spec.png
298,HeStutters,1,257,26855520,26903520,0,0,0,1,2,0,2,0,0,0,0,0,D:/spectrograms/HeStutters_1_257_spec.png
299,HeStutters,1,258,26877120,26925120,0,0,2,0,2,0,0,0,0,0,0,0,D:/spectrograms/HeStutters_1_258_spec.png
300,HeStutters,1,259,27084640,27132640,0,0,0,0,1,0,2,0,2,0,0,0,D:/spectrograms/HeStutters_1_259_spec.png
301,HeStutters,1,260,27120640,27168640,0,0,0,1,3,0,1,0,0,0,0,0,D:/spectrograms/HeStutters_1_260_spec.png
302,HeStutters,1,261,27184000,27232000,0,0,0,1,0,0,0,2,2,1,0,0,D:/spectrograms/HeStutters_1_261_spec.png
303,HeStutters,1,262,27226080,27274080,0,0,0,1,0,2,0,0,0,0,0,0,D:/spectrograms/HeStutters_1_262_spec.png
304,HeStutters,1,263,27324960,27372960,0,0,2,3,0,0,1,0,0,0,0,0,D:/spectrograms/HeStutters_1_263_spec.png
305,HeStutters,1,264,27357440,27405440,0,0,1,1,0,0,0,0,1,1,0,0,D:/spectrograms/HeStutters_1_264_spec.png
306,HeStutters,1,265,27487840,27535840,0,0,1,0,0,0,0,0,2,2,0,0,D:/spectrograms/HeStutters_1_265_spec.png
307,HeStutters,1,266,27524480,27572480,0,0,0,1,0,0,1,0,2,0,0,0,D:/spectrograms/HeStutters_1_266_spec.png
308,HeStutters,1,267,27572160,27620160,0,0,1,1,2,0,0,0,0,0,0,0,D:/spectrograms/HeStutters_1_267_spec.png
309,HeStutters,1,268,27623200,27671200,0,1,1,2,1,0,2,0,0,0,0,0,D:/spectrograms/HeStutters_1_268_spec.png
310,HeStutters,1,269,27772480,27820480,0,0,0,0,1,2,2,1,0,0,0,0,D:/spectrograms/HeStutters_1_269_spec.png
311,HeStutters,1,270,27808960,27856960,0,0,3,0,0,0,2,1,0,0,0,0,D:/spectrograms/HeStutters_1_270_spec.png
312,HeStutters,1,271,4800480,4848480,0,0,0,0,1,1,0,0,2,0,0,0,D:/spectrograms/HeStutters_1_271_spec.png
313,HeStutters,1,272,4835360,4883360,0,0,0,1,0,0,1,0,2,0,0,0,D:/spectrograms/HeStutters_1_272_spec.png
314,HeStutters,2,0,451840,499840,0,0,0,1,0,0,0,0,2,0,0,0,D:/spectrograms/HeStutters_2_0_spec.png
315,HeStutters,2,1,31465600,31513600,0,0,0,0,0,0,0,0,3,0,0,3,D:/spectrograms/HeStutters_2_1_spec.png
316,HeStutters,2,2,31583200,31631200,0,0,0,2,0,0,0,2,1,0,0,0,D:/spectrograms/HeStutters_2_2_spec.png
317,HeStutters,2,3,31616320,31664320,0,3,2,1,0,0,1,0,0,1,0,1,D:/spectrograms/HeStutters_2_3_spec.png
318,HeStutters,2,4,31869440,31917440,0,0,2,1,0,0,1,1,0,1,0,0,D:/spectrograms/HeStutters_2_4_spec.png
319,HeStutters,2,5,31917280,31965280,0,0,1,1,0,0,0,0,1,1,0,0,D:/spectrograms/HeStutters_2_5_spec.png
320,HeStutters,2,6,32016320,32064320,0,2,1,0,0,0,0,2,2,0,0,0,D:/spectrograms/HeStutters_2_6_spec.png
321,HeStutters,2,7,32044000,32092000,0,1,1,0,0,0,0,2,2,1,0,0,D:/spectrograms/HeStutters_2_7_spec.png
322,HeStutters,2,8,32853280,32901280,0,0,3,0,0,0,0,3,0,2,0,0,D:/spectrograms/HeStutters_2_8_spec.png
323,HeStutters,2,9,32881760,32929760,0,1,0,0,0,2,1,0,1,0,0,0,D:/spectrograms/HeStutters_2_9_spec.png
324,HeStutters,2,10,32980640,33028640,0,1,1,0,0,0,0,0,2,0,0,0,D:/spectrograms/HeStutters_2_10_spec.png
325,HeStutters,2,11,33012000,33060000,0,1,1,0,0,0,2,0,2,0,0,0,D:/spectrograms/HeStutters_2_11_spec.png
326,HeStutters,2,12,33070080,33118080,1,2,0,1,2,0,2,0,1,0,0,0,D:/spectrograms/HeStutters_2_12_spec.png
327,HeStutters,2,13,33104320,33152320,0,1,3,2,2,0,2,0,0,0,0,0,D:/spectrograms/HeStutters_2_13_spec.png
328,HeStutters,2,14,33720640,33768640,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/HeStutters_2_14_spec.png
329,HeStutters,2,15,33753120,33801120,0,0,0,1,0,0,0,2,2,0,0,0,D:/spectrograms/HeStutters_2_15_spec.png
330,HeStutters,2,16,33885920,33933920,0,1,2,0,1,0,0,0,1,0,0,0,D:/spectrograms/HeStutters_2_16_spec.png
331,HeStutters,2,17,33919680,33967680,0,0,0,2,0,0,0,3,1,3,0,0,D:/spectrograms/HeStutters_2_17_spec.png
332,HeStutters,2,18,33975680,34023680,0,0,0,1,0,0,0,0,2,2,0,0,D:/spectrograms/HeStutters_2_18_spec.png
333,HeStutters,2,19,34008800,34056800,0,0,1,0,0,0,0,3,2,1,0,0,D:/spectrograms/HeStutters_2_19_spec.png
334,HeStutters,2,20,2603200,2651200,0,0,0,1,0,0,0,2,2,0,0,0,D:/spectrograms/HeStutters_2_20_spec.png
335,HeStutters,2,21,34062560,34110560,0,0,0,1,0,0,0,3,2,1,0,0,D:/spectrograms/HeStutters_2_21_spec.png
336,HeStutters,2,22,34198720,34246720,0,0,0,1,0,0,0,0,2,0,0,0,D:/spectrograms/HeStutters_2_22_spec.png
337,HeStutters,2,23,34254080,34302080,0,1,0,1,0,0,0,0,2,0,0,3,D:/spectrograms/HeStutters_2_23_spec.png
338,HeStutters,2,24,34286080,34334080,0,1,0,0,0,2,0,1,1,1,0,0,D:/spectrograms/HeStutters_2_24_spec.png
339,HeStutters,2,25,34587840,34635840,0,1,2,0,0,0,1,0,1,0,0,0,D:/spectrograms/HeStutters_2_25_spec.png
340,HeStutters,2,26,34635040,34683040,0,1,0,1,0,0,0,2,2,0,0,0,D:/spectrograms/HeStutters_2_26_spec.png
341,HeStutters,2,27,34821440,34869440,0,2,0,1,0,0,1,2,2,0,0,0,D:/spectrograms/HeStutters_2_27_spec.png
342,HeStutters,2,28,34849920,34897920,0,1,0,0,0,0,1,2,3,1,0,0,D:/spectrograms/HeStutters_2_28_spec.png
343,HeStutters,2,29,35669920,35717920,0,1,0,0,0,0,0,0,3,2,0,0,D:/spectrograms/HeStutters_2_29_spec.png
344,HeStutters,2,30,35700640,35748640,0,0,0,2,0,0,0,3,1,0,0,0,D:/spectrograms/HeStutters_2_30_spec.png
345,HeStutters,2,31,35829920,35877920,0,0,0,0,0,0,0,0,3,1,0,0,D:/spectrograms/HeStutters_2_31_spec.png
346,HeStutters,2,32,35873280,35921280,0,1,0,0,0,0,0,1,3,1,0,0,D:/spectrograms/HeStutters_2_32_spec.png
347,HeStutters,2,33,36264320,36312320,0,1,0,0,0,0,1,0,3,0,0,0,D:/spectrograms/HeStutters_2_33_spec.png
348,HeStutters,2,34,36311520,36359520,0,1,0,1,0,0,0,1,2,0,0,0,D:/spectrograms/HeStutters_2_34_spec.png
349,HeStutters,2,35,36380480,36428480,0,0,0,2,2,0,0,0,0,1,0,0,D:/spectrograms/HeStutters_2_35_spec.png
350,HeStutters,2,36,36410880,36458880,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/HeStutters_2_36_spec.png
351,HeStutters,2,37,36535040,36583040,0,0,0,0,0,2,0,0,1,1,0,0,D:/spectrograms/HeStutters_2_37_spec.png
352,HeStutters,2,38,36562880,36610880,0,0,1,1,0,0,0,0,1,1,0,0,D:/spectrograms/HeStutters_2_38_spec.png
353,HeStutters,2,39,2679360,2727360,0,0,1,0,0,3,0,0,0,0,0,0,D:/spectrograms/HeStutters_2_39_spec.png
354,HeStutters,2,40,2709920,2757920,0,1,0,2,0,0,0,0,1,0,0,0,D:/spectrograms/HeStutters_2_40_spec.png
355,HeStutters,2,41,37802240,37850240,0,0,0,0,0,0,0,0,3,0,3,2,D:/spectrograms/HeStutters_2_41_spec.png
356,HeStutters,2,42,2940960,2988960,0,0,0,0,1,0,1,1,2,0,0,0,D:/spectrograms/HeStutters_2_42_spec.png
357,HeStutters,2,43,2974080,3022080,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/HeStutters_2_43_spec.png
358,HeStutters,2,44,3086880,3134880,0,1,0,0,1,1,0,0,1,0,0,0,D:/spectrograms/HeStutters_2_44_spec.png
359,HeStutters,2,45,3124800,3172800,0,2,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/HeStutters_2_45_spec.png
360,HeStutters,2,46,3633920,3681920,0,2,0,0,0,0,2,0,3,1,0,0,D:/spectrograms/HeStutters_2_46_spec.png
361,HeStutters,2,47,3698240,3746240,0,1,0,0,0,0,2,0,3,1,0,0,D:/spectrograms/HeStutters_2_47_spec.png
362,HeStutters,2,48,3767040,3815040,0,1,0,1,0,0,1,0,2,2,0,0,D:/spectrograms/HeStutters_2_48_spec.png
363,HeStutters,2,49,4225120,4273120,0,3,0,1,1,0,3,1,1,0,0,0,D:/spectrograms/HeStutters_2_49_spec.png
364,HeStutters,2,50,4253120,4301120,0,0,0,1,1,0,0,0,2,0,0,0,D:/spectrograms/HeStutters_2_50_spec.png
365,HeStutters,2,51,4316640,4364640,1,0,0,0,2,0,1,0,0,0,0,0,D:/spectrograms/HeStutters_2_51_spec.png
366,HeStutters,2,52,4375040,4423040,0,0,0,0,0,0,0,2,3,0,0,0,D:/spectrograms/HeStutters_2_52_spec.png
367,HeStutters,2,53,4513600,4561600,0,0,1,0,0,0,1,0,2,1,0,1,D:/spectrograms/HeStutters_2_53_spec.png
368,HeStutters,2,54,4550240,4598240,0,0,0,0,0,0,0,0,3,1,0,0,D:/spectrograms/HeStutters_2_54_spec.png
369,HeStutters,2,55,4988640,5036640,0,0,1,0,0,0,0,1,2,0,0,0,D:/spectrograms/HeStutters_2_55_spec.png
370,HeStutters,2,56,5034560,5082560,1,1,0,0,0,0,1,0,2,0,0,0,D:/spectrograms/HeStutters_2_56_spec.png
371,HeStutters,2,57,511520,559520,0,0,1,3,0,0,0,0,0,1,0,0,D:/spectrograms/HeStutters_2_57_spec.png
372,HeStutters,2,58,540160,588160,0,0,1,0,0,0,0,1,2,0,0,0,D:/spectrograms/HeStutters_2_58_spec.png
373,HeStutters,2,59,5121280,5169280,0,1,0,0,0,3,0,1,0,1,0,0,D:/spectrograms/HeStutters_2_59_spec.png
374,HeStutters,2,60,5148960,5196960,0,0,3,0,0,0,0,3,0,0,0,0,D:/spectrograms/HeStutters_2_60_spec.png
375,HeStutters,2,61,5213440,5261440,0,2,1,1,0,0,2,0,2,0,0,0,D:/spectrograms/HeStutters_2_61_spec.png
376,HeStutters,2,62,5244960,5292960,0,2,2,0,0,0,0,3,1,1,0,0,D:/spectrograms/HeStutters_2_62_spec.png
377,HeStutters,2,63,5292800,5340800,0,0,1,0,0,0,0,2,2,1,0,0,D:/spectrograms/HeStutters_2_63_spec.png
378,HeStutters,2,64,5320320,5368320,0,1,1,1,0,0,1,0,1,0,0,0,D:/spectrograms/HeStutters_2_64_spec.png
379,HeStutters,2,65,5748320,5796320,0,1,0,0,0,0,1,0,3,0,0,0,D:/spectrograms/HeStutters_2_65_spec.png
380,HeStutters,2,66,5779360,5827360,0,0,2,0,0,0,0,3,1,0,0,0,D:/spectrograms/HeStutters_2_66_spec.png
381,HeStutters,2,67,5985920,6033920,1,1,1,0,0,1,0,0,1,0,0,1,D:/spectrograms/HeStutters_2_67_spec.png
382,HeStutters,2,68,6017600,6065600,0,2,1,1,0,0,1,0,1,1,0,0,D:/spectrograms/HeStutters_2_68_spec.png
383,HeStutters,2,69,6882400,6930400,0,0,1,0,0,0,0,1,2,2,0,0,D:/spectrograms/HeStutters_2_69_spec.png
384,HeStutters,2,70,6915520,6963520,0,1,2,0,0,1,0,3,1,0,0,0,D:/spectrograms/HeStutters_2_70_spec.png
385,HeStutters,2,71,7955840,8003840,0,0,2,1,0,0,0,0,1,0,0,0,D:/spectrograms/HeStutters_2_71_spec.png
386,HeStutters,2,72,7987520,8035520,0,0,2,1,2,0,0,0,0,0,0,0,D:/spectrograms/HeStutters_2_72_spec.png
387,HeStutters,2,73,8043360,8091360,0,1,0,1,0,3,0,0,0,0,0,0,D:/spectrograms/HeStutters_2_73_spec.png
388,HeStutters,2,74,8176000,8224000,0,2,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/HeStutters_2_74_spec.png
389,HeStutters,2,75,8220640,8268640,0,0,2,0,0,0,0,3,1,0,0,0,D:/spectrograms/HeStutters_2_75_spec.png
390,HeStutters,2,76,8242880,8290880,0,1,2,1,0,0,0,3,1,0,0,0,D:/spectrograms/HeStutters_2_76_spec.png
391,HeStutters,2,77,610560,658560,0,0,1,0,0,0,0,0,2,0,0,0,D:/spectrograms/HeStutters_2_77_spec.png
392,HeStutters,2,78,640960,688960,0,0,1,0,0,0,0,0,2,2,0,0,D:/spectrograms/HeStutters_2_78_spec.png
393,HeStutters,2,79,8451840,8499840,0,0,0,2,0,0,0,0,1,0,0,0,D:/spectrograms/HeStutters_2_79_spec.png
394,HeStutters,2,80,8479680,8527680,0,0,1,0,0,0,0,3,2,1,0,0,D:/spectrograms/HeStutters_2_80_spec.png
395,HeStutters,2,81,8588640,8636640,0,2,0,0,1,0,2,0,2,0,0,0,D:/spectrograms/HeStutters_2_81_spec.png
396,HeStutters,2,82,8618400,8666400,0,2,0,0,0,0,1,0,3,1,0,0,D:/spectrograms/HeStutters_2_82_spec.png
397,HeStutters,2,83,8734400,8782400,1,2,0,0,0,0,1,2,2,0,0,0,D:/spectrograms/HeStutters_2_83_spec.png
398,HeStutters,2,84,8762880,8810880,0,1,1,0,0,0,0,1,2,0,0,0,D:/spectrograms/HeStutters_2_84_spec.png
399,HeStutters,2,85,8933280,8981280,0,0,2,2,0,0,0,0,0,0,0,0,D:/spectrograms/HeStutters_2_85_spec.png
400,HeStutters,2,86,8977280,9025280,0,1,2,0,0,0,0,3,1,0,0,0,D:/spectrograms/HeStutters_2_86_spec.png
401,HeStutters,2,87,8994720,9042720,0,0,3,0,0,0,0,3,0,0,0,1,D:/spectrograms/HeStutters_2_87_spec.png
402,HeStutters,2,88,9051680,9099680,0,0,0,0,0,0,0,0,3,0,0,0,D:/spectrograms/HeStutters_2_88_spec.png
403,HeStutters,2,89,9167520,9215520,0,0,0,2,0,0,0,0,1,0,0,0,D:/spectrograms/HeStutters_2_89_spec.png
404,HeStutters,2,90,9200160,9248160,0,0,0,0,0,1,0,3,2,1,0,0,D:/spectrograms/HeStutters_2_90_spec.png
405,HeStutters,2,91,9837440,9885440,1,0,0,1,3,0,3,1,0,0,0,0,D:/spectrograms/HeStutters_2_91_spec.png
406,HeStutters,2,92,9866560,9914560,0,0,2,0,0,0,2,3,1,0,0,0,D:/spectrograms/HeStutters_2_92_spec.png
